COUNTYFP,COUNTYNS,GEOID,COUNTYNM,POP,T7_est3,T7_est29,T7_est134,T7_est160,T8_est4,T8_est17,T8_est70,T8_est83,ELIG,ELIG_NB,ELIG_B,HCV,HCV_CAP,HCV_HH,HCVCAP1000,HCVHH1000,ELIG_UN,ELIG_UN_P,ELIG_B_P,ELIG_BUN,ELIG_B_UNP,PB8,PH,HCV_8_PH,ELIGBUNT,ELIGBUNT_P,VOTES_ALL,VOTES_HC,VOTES_DT,VOTES_GJ,VOTES_JS,VOTES_DC,PCT_HC,PCT_DT,PCT_OTH,MVICT,HCV_P,HCV_X,ELIGBUNTX,ELIGBUNTXP,CONGRESS,RURURB,BRD_T,HH_T,BRD_RENT_P,BRD_T_P
1,1213656,42001,Adams,101496,1195,2170,1305,1790,75,595,130,460,6460,1260,5200,454,0.004473083,0.011886995,4.473082683,11.886995,6006,0.929721362,0.80495356,4746,0.912692308,123,0,577,4623,0.889038462,47138,14077,31249,1222,399,191,0.298633799,0.662925877,0.038440324,0.364292078,0.006214156,24,4599,0.884423077,4,R,14857,38193,0.575025991,0.388997984
3,1213657,42003,Allegheny,1226933,21645,33265,52995,33670,3010,15920,10720,10535,141575,40185,101390,10889,0.008874975,0.020563363,8.874975243,20.56336326,130686,0.923086703,0.716157514,90501,0.892602821,11909,7935,30733,70657,0.696883322,643173,363017,257488,15854,5021,1793,0.564415795,0.400340188,0.035244017,-0.164075607,0.149043923,568,70089,0.691281191,"12,14,18",U,188365,529534,0.500934339,0.355718424
5,1213658,42005,Armstrong,68614,1190,2200,1515,1430,205,1080,275,645,6335,2205,4130,209,0.003046026,0.007327163,3.046025592,7.327163091,6126,0.967008682,0.651933702,3921,0.949394673,243,539,991,3139,0.760048426,30446,6849,22676,661,136,124,0.224955659,0.744794062,0.030250279,0.519838403,0.002860702,11,3128,0.757384988,3,R,9013,28524,0.476592155,0.315979526
7,1214112,42007,Beaver,170382,3690,5885,5680,4135,540,3075,1030,1815,19390,6460,12930,574,0.0033689,0.008190756,3.368900471,8.190756147,18816,0.970397112,0.666838577,12356,0.955607115,1197,1842,3613,9317,0.720572312,79036,30225,46081,1914,477,339,0.382420669,0.583038109,0.034541222,0.20061744,0.007856664,30,9287,0.718252127,12,U,23493,70079,0.519767749,0.335235948
9,1209171,42009,Bedford,49490,1055,1735,895,915,135,1000,270,350,4600,1755,2845,265,0.005354617,0.01325,5.354617094,13.25,4335,0.942391304,0.618478261,2580,0.90685413,131,23,419,2426,0.852724077,23504,3613,19455,259,100,77,0.153718516,0.82773145,0.018550034,0.674012934,0.003627205,14,2412,0.847803163,9,R,6902,20000,0.585012285,0.3451
11,1209172,42011,Berks,412078,5045,8175,10705,7960,365,1970,1365,1690,31885,5390,26495,1045,0.002535928,0.006816166,2.535927664,6.816165727,30840,0.967225968,0.830954995,25450,0.960558596,1111,1818,3974,22521,0.850009436,175934,75169,93094,5016,1906,749,0.427256812,0.52914161,0.043601578,0.101884798,0.014303508,54,22467,0.847971315,"6,7,15,16",U,66043,153312,0.573974796,0.430775151
13,1213659,42013,Blair,126940,1715,3265,3335,3090,210,1405,760,1145,11405,3520,7885,1089,0.008578856,0.021338715,8.578856153,21.33871537,10316,0.904515563,0.691363437,6796,0.861889664,967,616,2672,5213,0.661128725,52029,13093,37224,1188,325,199,0.251648119,0.715447154,0.032904726,0.463799035,0.014905761,57,5156,0.65389981,9,U,17559,51034,0.527294167,0.344064741
15,1213660,42015,Bradford,62624,1110,1745,1200,1440,95,830,245,535,5495,1705,3790,159,0.002538963,0.00652763,2.538962698,6.527629526,5336,0.971064604,0.689717925,3631,0.958047493,227,401,787,3003,0.792348285,25399,6263,17957,875,136,168,0.246584511,0.706996338,0.04641915,0.460411827,0.002176323,8,2995,0.790237467,10,R,8313,24358,0.536995153,0.341284178
17,1209173,42017,Bucks,625977,7985,11155,8900,8115,460,2505,1335,1290,36155,5590,30565,2183,0.003487349,0.009366446,3.487348577,9.366445556,33972,0.939621076,0.845387913,28382,0.928578439,1409,648,4240,26325,0.861279241,342572,165861,163873,8500,3138,1200,0.484163913,0.478360753,0.037475334,-0.00580316,0.02987996,114,26211,0.857549485,8,U,104028,233066,0.53866031,0.44634567
19,1213661,42019,Butler,184535,3065,4930,4550,3195,430,2505,900,1280,15740,5115,10625,1240,0.006719592,0.016649659,6.719592489,16.64965895,14500,0.921219822,0.675031766,9385,0.883294118,573,452,2265,8360,0.786823529,92027,26834,61388,2856,587,362,0.291588338,0.6670651,0.041346561,0.375476762,0.016972584,65,8295,0.780705882,3,U,22964,74476,0.53287037,0.308340942
21,1213662,42021,Cambria,142448,2395,4155,4070,3285,245,1925,1070,1310,13905,4550,9355,691,0.004850893,0.012024711,4.850892957,12.02471069,13214,0.950305645,0.672779576,8664,0.926135756,679,1504,2874,6481,0.692784607,60167,17798,40510,1216,395,248,0.295809996,0.673292669,0.030897336,0.377482673,0.009458109,36,6445,0.688936398,"9,12",U,19626,57465,0.527920133,0.341529627
23,1213663,42023,Cameron,5000,60,125,180,105,4,55,40,55,470,154,316,12,0.0024,0.005529954,2.4,5.529953917,458,0.974468085,0.672340426,304,0.962025316,76,0,88,228,0.721518987,2024,469,1495,50,4,6,0.231719368,0.738636364,0.029644269,0.506916996,0.000164251,1,227,0.71835443,5,U,659,2170,0.503875969,0.303686636
25,1213664,42025,Carbon,65074,1435,2375,1510,1290,130,775,375,350,6610,1630,4980,426,0.006546393,0.016543047,6.546393337,16.54304687,6184,0.935552194,0.753403933,4554,0.914457831,327,153,906,4074,0.818072289,28721,8917,18714,686,265,139,0.310469691,0.651578984,0.037951325,0.341109293,0.005830904,22,4052,0.813654618,"11,17",U,11248,25751,0.557482567,0.436798571
27,1214720,42027,Centre,154460,1490,2355,7560,3905,225,1055,410,855,15310,2545,12765,542,0.003508999,0.009478341,3.508999094,9.478341465,14768,0.964598302,0.833768779,12223,0.957540149,429,20,991,11774,0.922365844,75394,36555,35099,2609,789,342,0.484852906,0.465541024,0.049606069,-0.019311882,0.007418662,28,11746,0.920172346,5,U,23513,57183,0.62439651,0.41118864
29,1209174,42029,Chester,503075,5270,7550,7750,6565,345,1510,1185,1535,27135,4575,22560,1360,0.002703374,0.007309588,2.703374248,7.309587922,25775,0.949880228,0.831398563,21200,0.939716312,919,280,2559,20001,0.886569149,266637,140188,115582,7818,2231,818,0.525763491,0.433480725,0.040755784,-0.092282766,0.018615092,71,19930,0.883421986,"6,7,16",U,78076,186057,0.521751351,0.419634843
31,1210234,42031,Clarion,39720,640,1025,1450,1005,160,575,175,460,4120,1370,2750,434,0.010926485,0.027416298,10.9264854,27.41629817,3686,0.894660194,0.667475728,2316,0.842181818,171,40,645,2105,0.765454545,17481,4256,12545,466,114,100,0.243464333,0.717636291,0.038899376,0.474171958,0.005940404,23,2082,0.757090909,"3,5",R,5094,15830,0.584343538,0.321794062
33,1209175,42033,Clearfield,81536,1520,2945,1990,1745,155,1345,350,560,8200,2410,5790,250,0.00306613,0.007857435,3.066130298,7.857434705,7950,0.969512195,0.706097561,5540,0.956822107,265,370,885,4905,0.847150259,32692,7700,23909,741,212,130,0.235531629,0.731341001,0.033127371,0.495809372,0.003421892,13,4892,0.844905009,5,R,11643,31817,0.539245387,0.365936449
35,1214721,42035,Clinton,39501,555,1135,1205,945,40,460,230,365,3840,1095,2745,0,0,0,0,0,3840,1,0.71484375,2745,1,249,457,706,2039,0.7428051,14839,4533,9701,450,119,36,0.305478806,0.653750253,0.040770941,0.348271447,0,0,2039,0.7428051,5,U,5258,14796,0.50011773,0.355366315
37,1213665,42037,Columbia,67021,1140,1845,2320,1620,145,945,210,460,6925,1760,5165,313,0.004670178,0.011956605,4.670178004,11.95660478,6612,0.954801444,0.745848375,4852,0.939399806,189,70,572,4593,0.889254598,27127,8502,17387,841,259,138,0.313414679,0.640948133,0.045637188,0.327533454,0.004284209,16,4577,0.886156825,11,U,10297,26178,0.604678211,0.393345557
39,1213666,42039,Crawford,88173,1520,2965,2020,2000,200,1355,530,760,8505,2845,5660,223,0.002529119,0.006449747,2.529118891,6.449746927,8282,0.973780129,0.665490888,5437,0.960600707,338,498,1059,4601,0.812897527,35563,10215,23912,986,250,200,0.287236735,0.67238422,0.040379046,0.385147485,0.003052328,12,4589,0.810777385,"3,5",R,11830,34575,0.534578827,0.342154736
41,1209176,42041,Cumberland,237449,2770,4110,4545,4680,130,1650,640,1050,16105,3470,12635,1053,0.004434636,0.010974466,4.43463649,10.97446587,15052,0.934616579,0.784538963,11582,0.916660071,801,208,2062,10573,0.836802533,115068,44282,65649,3720,908,509,0.384833316,0.570523517,0.044643168,0.185690201,0.014413009,55,10518,0.832449545,"4,11",U,32958,95950,0.499626826,0.343491402
43,1213667,42043,Dauphin,269035,3135,5010,9055,5870,265,1580,1660,1235,23070,4740,18330,1856,0.006898731,0.016930754,6.898730648,16.93075358,21214,0.919549198,0.794538362,16474,0.898745226,1399,2210,5465,12865,0.701854883,130160,64287,60620,3459,1168,626,0.493907498,0.465734481,0.040358021,-0.028173017,0.025404125,97,12768,0.696563011,"4,11,15",U,41634,109623,0.502260409,0.379792562
45,1209177,42045,Delaware,559771,8590,11960,14380,10570,665,2900,1865,1470,45500,6900,38600,4486,0.008013991,0.02200994,8.013991436,22.00994029,41014,0.901406593,0.848351648,34114,0.883782383,1136,1385,7007,31593,0.818471503,284832,169169,106559,5650,2512,942,0.593925542,0.374111757,0.031962701,-0.219813785,0.061402428,234,31359,0.812409326,"1,7",U,95521,203817,0.571577796,0.468660612
47,1213668,42047,Elk,31799,430,1075,610,575,70,520,50,230,2690,870,1820,88,0.002767383,0.006644518,2.767382622,6.644518272,2602,0.967286245,0.676579926,1732,0.951648352,143,175,406,1414,0.776923077,13854,3637,9704,371,77,65,0.262523459,0.700447524,0.037029017,0.437924065,0.001204506,5,1409,0.774175824,5,R,3548,13244,0.511034483,0.267894896
49,1209178,42049,Erie,280518,3365,5665,9860,7020,290,2040,1460,1820,25910,5610,20300,1576,0.005618178,0.014335874,5.6181778,14.33587425,24334,0.939174064,0.783481281,18724,0.922364532,1410,2038,5024,15276,0.752512315,117240,54820,57168,3689,1104,459,0.467587854,0.487615148,0.044796998,0.020027294,0.021571607,82,15194,0.748472906,"3,5",U,40062,109934,0.540214014,0.364418651
51,1209179,42051,Fayette,136145,4655,6030,5535,3430,1270,3935,1635,1925,19650,8765,10885,845,0.006206618,0.015649018,6.206617944,15.64901754,18805,0.956997455,0.55394402,10040,0.922370234,915,1521,3281,7604,0.698576022,53426,17826,34388,839,230,143,0.33365777,0.643656647,0.022685584,0.309998877,0.011565995,44,7560,0.694533762,9,U,18958,53997,0.548991354,0.351093579
53,1213669,42053,Forest,7696,110,275,60,125,20,170,10,85,570,285,285,26,0.003378378,0.013171226,3.378378378,13.17122594,544,0.954385965,0.5,259,0.90877193,0,0,26,259,0.90877193,2398,626,1680,60,19,13,0.261050876,0.70058382,0.038365304,0.439532944,0.000355877,1,258,0.905263158,5,R,622,1974,0.581871345,0.315096251
55,1213670,42055,Franklin,150594,1900,2980,2695,3070,210,1350,320,705,10645,2585,8060,249,0.001653452,0.004251323,1.653452329,4.251323203,10396,0.976608736,0.757162987,7811,0.9691067,361,364,974,7086,0.879156328,69345,17322,49554,1689,449,331,0.249794506,0.714600909,0.035604586,0.464806403,0.003408204,13,7073,0.877543424,9,U,20172,58570,0.482121285,0.3444084
57,1213671,42057,Fulton,14779,255,410,255,295,50,200,80,125,1215,455,760,173,0.011705799,0.029026846,11.70579877,29.02684564,1042,0.857613169,0.625514403,587,0.772368421,0,0,173,587,0.772368421,6743,904,5676,93,37,33,0.134064956,0.841761827,0.024173217,0.707696871,0.002367949,9,578,0.760526316,9,R,2115,5960,0.540930979,0.354865772
59,1214033,42059,Greene,38362,575,1070,775,1040,105,540,110,345,3460,1100,2360,0,0,0,0,0,3460,1,0.682080925,2360,1,324,284,608,1752,0.742372881,14955,4157,10394,263,80,61,0.277967235,0.695018388,0.027014376,0.417051153,0,0,1752,0.742372881,"9,18",R,4351,14394,0.494840041,0.302278727
61,1213672,42061,Huntingdon,45874,775,1275,1000,865,105,660,280,425,3915,1470,2445,102,0.002223482,0.005921626,2.223481711,5.921625544,3813,0.97394636,0.624521073,2343,0.958282209,84,314,500,1945,0.795501022,19496,4487,14369,414,96,130,0.230149774,0.737022979,0.032827247,0.506873205,0.001396132,5,1940,0.793456033,"5,9",R,5886,17225,0.533966399,0.341712627
63,1213673,42063,Indiana,88404,1370,2405,3435,1750,300,1305,425,665,8960,2695,6265,400,0.004524682,0.011743636,4.524682141,11.74363642,8560,0.955357143,0.69921875,5865,0.936153232,251,155,806,5459,0.871348763,37728,11468,24920,924,220,196,0.303965225,0.660517388,0.035517388,0.356552163,0.005475027,21,5438,0.867996808,9,R,12216,34061,0.593526988,0.358650656
65,1213674,42065,Jefferson,45015,880,1450,1200,1040,180,730,340,555,4570,1805,2765,222,0.004931689,0.012013637,4.931689437,12.0136371,4348,0.951422319,0.605032823,2543,0.919710669,163,281,666,2099,0.759132007,18551,3437,14533,404,106,71,0.185273031,0.783407903,0.031319066,0.598134872,0.00303864,12,2087,0.754792043,5,R,5751,18479,0.488133419,0.31121814
67,1209180,42067,Juniata,24737,270,705,545,310,45,400,160,130,1830,735,1095,0,0,0,0,0,1830,1,0.598360656,1095,1,50,0,50,1045,0.9543379,10402,1810,8234,200,71,87,0.174004999,0.791578543,0.034416458,0.617573544,0,0,1045,0.9543379,10,R,3115,9393,0.515334773,0.331629937
69,1213675,42069,Lackawanna,214275,2305,4770,6030,5455,80,1205,1330,1880,18560,4495,14065,1715,0.008003734,0.020168403,8.00373352,20.16840323,16845,0.907596983,0.7578125,12350,0.878066122,1740,2719,6174,7891,0.561038038,102740,51593,48102,1903,889,253,0.502170528,0.468191551,0.029637921,-0.033978977,0.023474178,89,7802,0.554710274,"10,17",U,36368,85034,0.524059462,0.427687748
71,1209181,42071,Lancaster,523306,5650,8990,11030,11970,480,2960,1190,1760,37640,6390,31250,1529,0.002921809,0.007827779,2.921808655,7.827778631,36111,0.959378321,0.830233794,29721,0.951072,1389,564,3482,27768,0.888576,239151,90066,137145,8437,1992,1511,0.376607248,0.573466136,0.049926615,0.196858888,0.020928291,80,27688,0.886016,"7,16",U,77914,195330,0.544519759,0.39888394
73,1213676,42073,Lawrence,90374,1565,2965,2725,1950,130,1310,600,735,9205,2775,6430,206,0.002279417,0.005653904,2.279416646,5.653904213,8999,0.977620858,0.698533406,6224,0.967962675,601,837,1644,4786,0.744323484,40555,13933,25323,860,244,195,0.343558131,0.624411293,0.032030576,0.280853162,0.002819639,11,4775,0.742612753,"3,12",U,13487,36435,0.583841784,0.370166049
75,1214034,42075,Lebanon,134411,1420,2605,2815,2645,150,1010,440,705,9485,2305,7180,386,0.002871789,0.007385157,2.871788767,7.385156982,9099,0.959304164,0.756984713,6794,0.946239554,815,403,1604,5576,0.776601671,58906,17860,38804,1557,406,279,0.303194921,0.65874444,0.038060639,0.355549519,0.005283401,20,5556,0.773816156,"6,15",U,18782,52267,0.475212235,0.359347198
77,1209182,42077,Lehigh,352068,4510,7425,11720,8640,230,2410,1660,1715,32295,6015,26280,2518,0.007152027,0.018796656,7.152027449,18.79665572,29777,0.922031274,0.813748258,23762,0.904185693,1137,1449,5104,21176,0.805783866,153031,77087,70285,3795,1338,526,0.503734537,0.459286027,0.036979436,-0.04444851,0.034465295,131,21045,0.800799087,15,U,59091,133960,0.566164977,0.441109286
79,1209183,42079,Luzerne,320827,4400,7810,9515,8510,275,2580,1650,2620,30235,7125,23110,1789,0.005576214,0.013901408,5.576213972,13.90140801,28446,0.940830164,0.764345957,21321,0.922587624,2929,3228,7946,15164,0.656166162,132731,51454,77508,2287,1164,318,0.387656237,0.583947985,0.028395778,0.196291748,0.024487058,93,15071,0.65214193,"11,17",U,52373,128692,0.529599654,0.406963914
81,1213677,42081,Lycoming,116604,1450,2595,3105,2615,55,970,545,655,9765,2225,7540,443,0.003799184,0.009650155,3.799183561,9.650154664,9322,0.954633897,0.772145417,7097,0.941246684,501,467,1411,6129,0.812864721,50294,12926,35475,1291,380,222,0.257008788,0.705352527,0.037638685,0.448343739,0.006063592,23,6106,0.809814324,10,U,17103,45906,0.541001531,0.372565678
83,1210235,42083,McKean,43294,690,1015,1375,1165,70,555,290,400,4245,1315,2930,383,0.008846491,0.022011494,8.846491431,22.01149425,3862,0.909776207,0.690223793,2547,0.869283276,235,416,1034,1896,0.647098976,15572,3802,11159,393,148,70,0.244156178,0.71660673,0.039237092,0.472450552,0.005242338,20,1876,0.640273038,5,R,5626,17400,0.540499124,0.323333333
85,1213678,42085,Mercer,116059,1925,3045,2835,2645,215,1580,695,895,10450,3385,7065,270,0.002326403,0.005928073,2.32640295,5.928072718,10180,0.974162679,0.676076555,6795,0.961783439,1354,38,1662,5403,0.764755839,49594,17631,30034,1297,400,232,0.355506715,0.605597451,0.038895834,0.250090736,0.003695643,14,5389,0.762774239,3,U,15548,45546,0.542647304,0.341369165
87,1213679,42087,Mifflin,46698,895,1595,895,1350,90,660,170,445,4735,1365,3370,167,0.00357617,0.0089238,3.576170286,8.923800363,4568,0.964730729,0.711721225,3203,0.950445104,141,279,587,2783,0.825816024,18239,3563,14050,473,79,74,0.195350622,0.770327321,0.034322057,0.574976699,0.002285824,9,2774,0.823145401,10,R,7026,18714,0.494942197,0.375440846
89,1209184,42089,Monroe,168947,2990,3825,2080,2315,100,665,290,375,11210,1430,9780,588,0.003480381,0.010262317,3.480381421,10.2623174,10622,0.947546833,0.872435326,9192,0.939877301,181,300,1069,8711,0.890695297,65944,31930,31706,1407,728,173,0.484198714,0.480801893,0.034999393,-0.003396821,0.00804829,31,8680,0.887525562,"10,17",U,32837,57297,0.617196322,0.573101559
91,1213680,42091,Montgomery,804621,9275,13075,14740,12305,420,3200,2065,1860,49395,7545,41850,1933,0.002402373,0.006263244,2.402373291,6.263244186,47462,0.960866484,0.847251746,39917,0.953811231,2175,665,4773,37077,0.885949821,427489,251063,160803,10764,3650,1209,0.587296983,0.376157047,0.03654597,-0.211139936,0.026458068,101,36976,0.88353644,"2,6,7,8,13",U,128939,308626,0.519451071,0.417783984
93,1213681,42093,Montour,18379,235,535,465,275,40,310,135,110,1510,595,915,88,0.004788073,0.011924119,4.788073345,11.92411924,1422,0.941721854,0.605960265,827,0.903825137,76,115,279,636,0.695081967,8535,2851,5274,287,72,51,0.334036321,0.617926186,0.048037493,0.283889865,0.001204506,5,631,0.689617486,11,R,2359,7380,0.510816126,0.319647696
95,1209185,42095,Northampton,298439,3905,6175,7010,5755,170,1790,1270,1485,22845,4715,18130,1508,0.005052959,0.01335376,5.052958896,13.35375951,21337,0.933989932,0.793609105,16622,0.916822945,1243,1764,4515,13615,0.750965251,142775,65936,71384,3647,1363,445,0.461817545,0.499975486,0.038206969,0.038157941,0.020640852,79,13536,0.746607832,"15,17",U,49860,112927,0.560763507,0.44152417
97,1209186,42097,Northumberland,94444,1455,2685,2425,2600,185,1175,580,1075,9165,3015,6150,649,0.006871797,0.01648254,6.871797044,16.48253968,8516,0.929187125,0.671031097,5501,0.894471545,721,709,2079,4071,0.66195122,34971,9184,24418,907,287,175,0.262617597,0.698235681,0.039146722,0.435618084,0.008883231,34,4037,0.656422764,"10,11",U,14183,39375,0.515480286,0.360203175
99,1213682,42099,Perry,45808,705,1125,730,655,75,570,185,190,3215,1020,2195,114,0.002488648,0.006303566,2.488648271,6.303566492,3101,0.964541213,0.68273717,2081,0.948063781,50,0,164,2031,0.925284738,21153,4630,15613,619,163,128,0.218881483,0.738098615,0.043019903,0.519217132,0.001560383,6,2025,0.922551253,"10,11",R,5896,18085,0.449752023,0.326016035
101,1209187,42101,Philadelphia,1536704,51385,43875,102655,45655,9200,21630,16400,10670,243570,57900,185670,18521,0.012052419,0.031875054,12.05241868,31.87505378,225049,0.923960258,0.762285996,167149,0.900247751,9211,14622,42354,143316,0.771885603,680227,560542,105418,6786,6452,1029,0.824051383,0.154974736,0.020973881,-0.669076647,0.253507439,965,142351,0.76668821,"1,2,13",U,311773,581050,0.6093231,0.536568282
103,1213683,42103,Pike,57179,1330,1515,770,755,120,325,70,170,4370,685,3685,348,0.006086151,0.016509322,6.08615051,16.50932207,4022,0.920366133,0.843249428,3337,0.905563094,1,0,349,3336,0.905291723,26066,9247,16035,487,226,71,0.354753318,0.615169186,0.030077496,0.260415868,0.004763274,18,3318,0.900407056,10,R,10306,21079,0.662994939,0.488922624
105,1213684,42105,Potter,17487,330,615,370,450,45,285,75,170,1765,575,1190,238,0.01361011,0.035687509,13.61011037,35.68750937,1527,0.865155807,0.674220963,952,0.8,91,0,329,861,0.723529412,7777,1300,6247,165,34,31,0.167159573,0.803266041,0.029574386,0.636106468,0.003257641,12,849,0.713445378,5,R,2548,6669,0.591236102,0.382066277
107,1213685,42107,Schuylkill,147700,2790,4745,3125,3535,325,1960,875,1260,14195,4420,9775,752,0.005091401,0.012842846,5.09140149,12.84284592,13443,0.9470236,0.688622754,9023,0.923069054,414,1118,2284,7491,0.766342711,62750,16724,43937,1406,448,235,0.266517928,0.700191235,0.033290837,0.433673307,0.010293051,39,7452,0.762352941,17,U,21172,58554,0.482876013,0.361580763
109,1213686,42109,Snyder,39711,455,900,605,595,45,355,150,215,2555,765,1790,156,0.003928383,0.010801828,3.928382564,10.801828,2399,0.938943249,0.700587084,1634,0.912849162,116,40,312,1478,0.825698324,16333,3991,11710,451,111,70,0.244351926,0.716953407,0.038694667,0.472601481,0.002135261,8,1470,0.82122905,10,R,4668,14442,0.465084561,0.32322393
111,1209188,42111,Somerset,77341,1490,2570,1500,1265,285,1130,315,535,6825,2265,4560,26,0.000336174,0.000877815,0.336173569,0.877814916,6799,0.996190476,0.668131868,4534,0.994298246,455,221,702,3858,0.846052632,35730,7367,27347,676,166,174,0.206185278,0.765379233,0.028435488,0.559193955,0.000355877,1,3857,0.845833333,"9,12",R,10176,29619,0.525983257,0.343563253
113,1213687,42113,Sullivan,6419,105,205,135,70,20,110,25,35,515,190,325,17,0.002648388,0.006369427,2.648387599,6.369426752,498,0.966990291,0.631067961,308,0.947692308,78,0,95,230,0.707692308,3168,756,2318,65,14,15,0.238636364,0.731691919,0.029671717,0.493055555,0.000232689,1,229,0.704615385,10,R,933,2669,0.469798658,0.349569127
115,1213688,42115,Susquehanna,42948,910,1295,800,915,105,525,215,275,3920,1120,2800,209,0.00486635,0.011951736,4.866350005,11.95173557,3711,0.946683673,0.714285714,2591,0.925357143,224,21,454,2346,0.837857143,19200,5065,13295,559,192,89,0.263802083,0.692447917,0.04375,0.428645834,0.002860702,11,2335,0.833928571,10,R,6761,17487,0.564928677,0.386630068
117,1209189,42117,Tioga,42267,740,1330,1030,850,50,490,235,315,3950,1090,2860,182,0.00430596,0.010956595,4.305959732,10.95659503,3768,0.953924051,0.724050633,2678,0.936363636,52,457,691,2169,0.758391608,17334,3642,12928,517,134,113,0.210107304,0.745817469,0.044075228,0.535710165,0.002491137,9,2160,0.755244755,"5,10",R,6301,16611,0.512075029,0.379326952
119,1213689,42119,Union,44932,390,680,890,710,40,270,150,205,2670,665,2005,429,0.009547761,0.028761062,9.547761061,28.76106195,2241,0.839325843,0.75093633,1576,0.786034913,228,0,657,1348,0.672319202,17400,6138,10605,444,141,72,0.352758621,0.609482759,0.037758621,0.256724138,0.005871966,22,1326,0.661346633,10,U,5203,14916,0.502355158,0.348820059
121,1213690,42121,Venango,54590,925,1440,1460,1355,105,725,315,530,5180,1675,3505,401,0.007345668,0.018121018,7.345667705,18.12101767,4779,0.922586873,0.676640927,3104,0.885592011,464,267,1132,2373,0.67703281,22096,5889,15254,688,142,123,0.266518827,0.690351195,0.043129978,0.423832368,0.005488715,21,2352,0.671041369,5,R,6792,22129,0.531071292,0.306927561
123,1213691,42123,Warren,41429,805,1080,840,965,160,590,175,425,3690,1350,2340,32,0.000772406,0.001869923,0.772405803,1.86992345,3658,0.991327913,0.634146341,2308,0.986324786,104,231,367,1973,0.843162393,17624,4828,12032,525,122,117,0.273944621,0.682705402,0.043349977,0.408760781,0.000438002,2,1971,0.842307692,5,R,5184,17113,0.5005,0.302927599
125,1209190,42125,Washington,208047,4410,6320,6255,4175,765,3790,1475,1590,21160,7620,13540,785,0.003773186,0.009374366,3.773185867,9.374365588,20375,0.962901701,0.639886578,12755,0.942023634,1221,874,2880,10660,0.787296898,96945,34436,58941,2553,708,307,0.355211718,0.607983908,0.036804374,0.25277219,0.010744741,41,10619,0.784268833,"9,18",U,25541,83739,0.488064707,0.305007225
127,1213692,42127,Wayne,52212,1020,1515,805,915,165,520,155,305,4255,1145,3110,214,0.004098675,0.011084637,4.098674634,11.0846369,4041,0.949706228,0.730904818,2896,0.931189711,144,0,358,2752,0.88488746,22365,6398,15269,420,193,85,0.286071987,0.682718533,0.031209479,0.396646546,0.002929139,11,2741,0.881350482,10,R,9253,19306,0.64130719,0.479281053
129,1209191,42129,Westmoreland,364090,7870,13805,11145,8005,1165,7720,3065,3535,40825,15485,25340,1469,0.004034717,0.009717344,4.034716691,9.717343706,39356,0.964017146,0.620698102,23871,0.942028414,2128,1779,5376,19964,0.787845304,181740,59506,116427,4323,932,552,0.327423792,0.640623968,0.031952239,0.313200176,0.020107037,77,19887,0.78480663,"9,12,14,18",U,48887,151173,0.495963745,0.323384467
131,1209192,42131,Wyoming,28177,465,795,385,520,35,335,80,165,2165,615,1550,350,0.012421479,0.032127777,12.42147851,32.12777676,1815,0.838337182,0.715935335,1200,0.774193548,24,44,418,1132,0.730322581,12418,3573,8375,305,112,53,0.287727492,0.674424223,0.037848285,0.386696731,0.004790649,18,1114,0.718709677,11,R,4280,10894,0.540888335,0.392876813
133,1209193,42133,York,436339,5535,8785,8715,7710,510,3080,1420,1555,30745,6565,24180,1210,0.002773073,0.007227505,2.77307323,7.227505137,29535,0.960644007,0.786469345,22970,0.949958644,813,1061,3084,21096,0.872456576,203153,67428,126933,6376,1542,874,0.331907479,0.624814795,0.043277727,0.292907316,0.016561957,63,21033,0.869851117,4,U,66989,167416,0.537325886,0.400134993
